"class","desc"
"742102","Monter Elektroniki Inżynieria Elektronika / Elektryka,Telekomunikacja,Monterzy / Serwisanci / Elektrycy pracownik fizyczny Jeśli zależy Ci na pracy w firmie, w której szacunek do Pracowników jest wartością nadrzędną, chcesz się uczyć i rozwijać swoje umiejętności w kierunku technicznym i masz do tego predyspozycje, ale nie masz jeszcze doświadczenia na podobnym stanowisku,, nauczymy Cię:, , * montażu mechanicznych skrzynek sterujących i elektrycznych oraz podzespołów elektronicznych, * lutowania płytek PCB,, * przygotowywania układów pomiarowych,, * uruchamiania i strojenia podzespołów elektronicznych,, * lutowania podzespołów elektronicznych w technologii SMT i THT. umowa o pracę zdolności manualne, predyspozycje techniczne, umiejętność szybkiego uczenia się, spostrzegawczość oraz skrupulatność podczas wykonywania zadań, dbałość o wysoką jakość wytwarzanych produktów w oparciu o obowiązujące standardy"
"331203","Doradca Klienta Indywidualnego  Bankowość Bankowość detaliczna,Bankowość inwestycyjna,Finanse / Bankowość / Ubezpieczenia specjalista (Mid / Regular) oferujesz produkty bankowe dla klientów Premium i VIP, dbasz o systematyczny rozwój swojego portfela Klientów Premium i VIP, pozyskujesz i budujesz długotrwałe relacje z Klientami, identyfikujesz oczekiwania Klientów  i znajdujesz najlepsze rozwiązania  finansowe, zapewniasz najwyższej jakości kompleksową obsługę Klienta umowa o pracę jesteś ekspertem w zakresie produktów  finansowych  (w tym inwestycyjnych), potrafisz zarządzać portfelem Klientów Premium/VIP, jesteś nastawiony na realizację zadań i osiąganie założonych celów biznesowych, zależy Ci na wykorzystaniu Twoich mocnych stron w codziennej pracy, posiadasz wykształcenie wyższe lub studiujesz"
"241190","Specjalista ds. księgowości Finanse / Ekonomia Kontroling,Księgowość,Analiza specjalista (Mid / Regular) ewidencja operacji księgowych, kontrola formalno-rachunkowa, planowanie przepływów pieniężnych, sprawozdawczość zarządcza umowa o pracę 2 lata doświadczenia w księgowości, wykształcenie wyższe o kierunku finanse, rachunkowość, ekonomia, komunikatywna znajomość języka angielskiego lub niemieckiego w mowie i piśmie, dobra znajomość pakietu Microsoft Office (MS Excel), zdolność analitycznych, dokładność, odporność na stres, umiejętność pracy w zespole"
"522301","Kasjer Sprzedawca Praca fizyczna Kasjerzy,Sieci handlowe,Odzież / Dodatki / Biżuteria pracownik fizyczny Profesjonalna obsługa klienta na sali sprzedaży, Obsługa stanowiska kasowego, Dbanie o prawidłową ekspozycję oraz jakość produktów, Utrzymanie porządku w sklepie umowa o pracę Zaangażowanie i motywacja do pracy, Gotowość do pracy w systemie zmianowym, Umiejętność współpracy w zespole, Otwartość na kontakt z klientem"
"242309","Specjalista ds. rekrutacji IT Human Resources / Zasoby ludzkie Rekrutacja / Employer Branding,Zarządzanie HR,Zarządzanie projektem specjalista (Mid / Regular), młodszy specjalista (Junior) poszukiwanie kandydatów poprzez wyszukiwania Direct Search oraz publikację ogłoszeń,, przeprowadzanie selekcji CV,, przeprowadzanie wywiadów telefonicznych z wybranymi osobami w celu uzyskania informacji o doświadczeniu, kompetencjach, oczekiwaniach wobec przyszłego pracodawcy,, tworzenie raportów po rozmowach i przedstawianie ich klientom firmy,, kontakt z klientami w celu koordynacji projektów i podtrzymywania dobrych relacji biznesowych. umowa o pracę, umowa zlecenie, kontrakt B2B doświadczenie na podobnym stanowisku w obszarze rekrutacji IT,, biegła znajomość platformy LinkedIn w celu sprawnego przeprowadzania poszukiwań Direct Search,, wysokie umiejętności interpersonalne,, język angielski min. B2,, chęć dalszego rozwoju w obszarze rekrutacji IT."
"332203","Przedstawiciel Handlowy - samochody osobowe Obsługa klienta Sprzedawcy,Motoryzacja / Transport,Motoryzacja / Transport specjalista (Mid / Regular) Aktywne pozyskiwanie nowych Klientów i budowanie swojej bazy, Obsługa klienta w zakresie sprzedaży części i akcesoriów do pojazdów mechanicznych, Monitoring i analiza rynku pod kątem szans sprzedażowych, Przygotowywanie ofert handlowych, Budowanie relacji z klientami opartych o partnerską współpracę, Raportowanie pracy w CRM, Kreowanie dobrego wizerunku firmy kontrakt B2B Doświadczenia w pracy na podobnym stanowisku, Znajomości lokalnego rynku motoryzacyjnego, Znajomości budowy pojazdów ciężarowych lub osobowych, Prawa jazdy kategorii B, Optymistycznego podejścia do świata i ludzi, Sprawnego poruszania się po środowisku MS Office"
"522306","Księgarz – Sprzedawca Obsługa klienta Sprzedawcy,Usługi profesjonalne,Sieci handlowe specjalista (Mid / Regular) miła i profesjonalna obsługa klienta zgodna ze standardami sieci,, przygotowywanie towaru do ekspozycji,, obsługa kasy fiskalnej oraz komputera, umowa o pracę, umowa zlecenie znajomość literatury,, chęć do rozwijania kompetencji,, łatwość nawiązywania kontaktów z Klientami, otwartość, komunikatywność,, odpowiedzialność, samodzielność, kreatywność,, pozytywne nastawienie, uśmiech, dobrea energia i ogromna chęć do pracy."
"332203","Przedstawiciel Handlowy – Specjalista ds. Sprzedaży fotowoltaiki – Projekt eSoleo Obsługa klienta Energia / Środowisko,Energia / Środowisko,Inżynieria / Technika / Produkcja specjalista (Mid / Regular) sprzedaż produktów firmy ( instalacje fotowoltaiczne, pompy ciepła, ładowarki do aut elektrycznych), samodzielne i aktywne pozyskiwanie klientów indywidualnych i biznesowych, realizacja kontaktów z powierzonymi leadami, prezentacja oferty i sprzedaż systemów fotowoltaicznych i usług dodatkowych, dopasowanie usług do indywidualnych potrzeb klienta, przygotowywanie kalkulacji, ofert oraz zawieranie umów z Klientami, kreowanie pozytywnego wizerunku firmy i dbanie o wysokie standardy obsługi klienta kontrakt B2B, umowa agencyjna ambicja i determinacja w działaniu, chęć i gotowość do pod noszenia kwalifikacji i zdobywania wiedzy, doświadczenie w sprzedaży bezpośredniej, własna działalność gospodarcza – współpraca B2B, umiejętność negocjacji i znajomość technik sprzedaży, komunikatywność i łatwość nawiązywania kontaktów z ludźmi, bardzo wysoka samodzielność w planowaniu i organizacji pracy, prawo jazdy kat B i mobilność, znajomość obsługi komputera (excell, CRM, Internet), znajomość rynku OZE i zamiłowanie do nowych technologii będzie dodatkowym atutem"
"214303","Kierownik robót sanitarnych Budownictwo Architektura / Projektowanie,Infrastrukturalne,Mieszkaniowe / Przemysłowe kierownik / koordynator kierowanie robotami sanitarnymi z uwzględnieniem harmonogramu oraz budżetu, pomaganie w przygotowywaniu kalkulacji ofertowych oraz rozliczanie robót z zamawiającymi i podwykonawcami, weryfikacja dokumentacji projektowej i zastosowanych rozwiązań, trzymywanie ciągłego kontaktu z kierownikiem budowy w zakresie realizacji inwestycji, kontrolowanie jakości, poprawności i terminowości wykonywanych prac, uczestniczenie w procedurach odbiorowych umowa o pracę wykształcenie wyższe - kierunek budownictwo, min. 5 lata doświadczenia na podobnym stanowisku w branży przemysłowej, uprawnieniami do kierowania robotami budowlanymi bez ograniczeń w specjalności sanitarnej, praktyczna znajomość pakietu MS Office oraz AutoCAD, bardzo dobra koordynacja pracy podwykonawców na budowie, umiejętność komunikacji oraz pracy w międzynarodowym zespole, komunikatywna znajomość języka angielskiego"
"422201","Specjalista ds. telesprzedaży Call Center Przychodzące,Wychodzące specjalista (Mid / Regular) telefoniczna sprzedaż produktów i usług świadczonych przez operatora T-Mobile Polska S.A., obsługa klienta zgodnie z obowiązującym w sieci standardem oraz procedurami, realizacja indywidualnych planów sprzedaży umowa zlecenie łatwość rozmowy i umiejętności sprzedażowe, doświadczenie w pracy w callcenter"
"331301","Księgowa / Księgowy Finanse / Ekonomia Audyt / Podatki,Kontroling,Księgowość specjalista (Mid / Regular) Sporządzanie deklaracji VAT, VAT-UE, CIT, PIT, kontrola dokumentów i księgowań, analiza i uzgadnianie rozrachunków, Prowadzenie pełnej księgowości firmy; samodzielne księgowanie i dekretowanie dokumentów księgowych zgodnie z obowiązującymi przepisami Prowadzenie ewidencji środków trwałych firmy Pomoc w sporządzaniu sprawozdań na potrzeby instytucji zewnętrznych: GUS, Intrastat, Samodzielne księgowanie i dekretowanie dokumentów księgowych zgodnie z obowiązującymi przepisami umowa o pracę Wykształcenie wyższe kierunkowe (finanse, rachunkowość, ekonomia etc.), Doświadczenia w pracy na podobnym stanowisku (min. 3 lata), Praktyczna znajomość zagadnień z zakresu przepisów podatkowych oraz ustawy o rachunkowości (PIT/CIT/VAT), Znajomość rozliczeń ekonomicznych i podatkowych transakcji międzynarodowych import/export, transakcje UE, Praktyczna znajomość oprogramowania księgowo-finansowego (Enova), Samodzielność, dokładność, obowiązkowość, terminowość i zaangażowanie"
"251202","Full Stack .Net Developer + React  IT - Rozwój oprogramowania Analiza biznesowa,Architektura,Programowanie specjalista (Mid / Regular) Po porannej kawie zajmiesz się:, , - rozwojem istniejącego oprogramowania, - budowaniem nowych funkcjonalności w oparciu o architekturę mikrousług w technologii .NET Core, - prowadzeniem dokumentacji projektowej, - współpracą z innymi Happy Developerami i budowaniu szczęśliwych relacji w zespole kontrakt B2B Dołącz do Happy Team, jeśli:, , - masz minimum trzyletnie komercyjne doświadczenie z wykorzystaniem .NET,  C#, MS SQL, Microsoft Azure, - masz doświadczenie z React'em i Angular'em, - umiejętnie prowadzisz Code Review, - znasz wzorce projektowe i przywiązujesz uwagę do jakości kodu, - znasz język angielski na poziomie umożliwiającym swobodną komunikację z zespołami anglojęzycznymi"
"243104","New Business Manager  Media / Sztuka / Rozrywka Produkcja i realizacja,Marketing / Reklama / Media,Usługi profesjonalne menedżer Współpraca z kadrą zarządzającą nad rozwojem firmy, koncentracja w szczególności nad obszarem produkcji filmowej oraz animacji, Przygotowywanie strategii działań biznesowych, wyznaczanie celów oraz ich realizacja zgodnie z założeniami budżetowymi, Pozyskiwanie nowych klientów polskich i zagranicznych, Rozpoznawanie potrzeb i oczekiwań potencjalnych klientów, Optymalizacja lejka sprzedaży oraz prowadzenie efektywnej analityki sprzedażowej, Budowanie i utrzymywanie relacji handlowych z kluczowymi Klientami oraz dbanie o wizerunek firmy, Reprezentowanie firmy na spotkaniach branżowych, konferencjach, wydarzeniach, w social mediach, Monitoring mediów i rynku pod kątem działań konkurencji oraz informacji o przetargach umowa o pracę Doskonałe umiejętności interpersonalne oraz inicjatywa i zaangażowanie, Umiejętności negocjacyjne i tworzenie trwałych relacji biznesowych opartych na wartościach i kulturze osobistej, Biegła znajomość języka angielskiego C1/C2, umożliwiająca swobodną komunikację biznesową, Znajomość języka niemieckiego na poziomie minimum B2, Minimum 2-letnie doświadczenie w sprzedaży usług związanych z branżą reklamową - dużym atutem będzie doświadczenie w produkcji filmowej, Umiejętność prowadzenia prezentacji, również w języku obcym, Determinacja oraz samodzielność przy realizacji założonych celów, Prawo jazdy i gotowość do podróży służbowych"
"351206","Specjalista ds. Obsługi Klienta IT - Administracja Wsparcie techniczne / Helpdesk,IT / Telekomunikacja,Usługi profesjonalne specjalista (Mid / Regular) Pomoc techniczna i merytoryczna (zdalna, mailowa, telefoniczna) dla klientów w zakresie utrzymywanego u nich oprogramowania: finansowo-księgowego, budżetowego, podatkowego, obiegu dokumentów, Diagnozowanie i przeprowadzanie analiz, Współpraca z innymi zespołami w zakresie działania aplikacji, Pomoc w instalacji serwerów SQL i aplikacji, Tworzenie FAQ oraz dokumentacji użytkowej, Przeprowadzanie testów aplikacji umowa o pracę Dobra znajomość obsługi komputera (system Windows, pakiet Office, Internet), Wysoki poziom umiejętności komunikacyjnych oraz wysoka kultura osobista, Komunikatywność i umiejętność pracy w zespole, Samodzielność i inicjatywa w wykonywaniu działań, Otwartość na nowe zagadnienia, chęć poszerzania wiedzy, Umiejętność analitycznego myślenia, Wykształcenie min. średnie"
"331201","Pracownik punktu kredytowego  Bankowość Bankowość detaliczna,Pośrednictwo finansowe,Finanse / Bankowość / Ubezpieczenia specjalista (Mid / Regular) aktywna sprzedaż produktu wiodącego międzynarodowego banku, realizacja planów sprzedażowych – posiadamy atrakcyjny system premiowy, jeśli jesteś aktywny zarabiasz wyższe premie, bezpośrednia praca z Klientem, czynne promowanie i przedstawianie oferty, praca administracyjna umowa zlecenie dobra organizacja czasu pracy, samodzielność oraz konsekwencja w dążeniu do osiąganych celów, łatwość w nawiązywaniu kontaktów z innymi ludźmi i pozytywne nastawienie do wykonywanych zadań, znajomość technik sprzedaży będzie Twoim dodatkowym atutem, ale jeśli chcesz się ich nauczyć, to trafisz do profesjonalistów, którzy Cię tego nauczą.  Jest to miejsce dla Ciebie"
"311514","Technik obsługi budynku Inżynieria Elektronika / Elektryka,Utrzymanie / Zarządzanie nieruchomościami pracownik fizyczny Prace związane z utrzymaniem ruchu urządzeń na obiekcie, Wykonywanie przeglądów eksploatacyjnych, Analiza usterek i rozwiązywanie problemów technicznych, Monitorowanie pracy powierzonych urządzeń i instalacji, usuwanie awarii, Współpraca z podwykonawcami w zakresie prac konserwatorskich i remontowych umowa o pracę Wykształcenie techniczne lub inne pokrewne;, Minimum roczne doświadczenie zawodowe przy obsłudze technicznej obiektów, Uprawnienia SEP Gr 1 E do 1kV, Prawo jazdy kat. B, Dyspozycyjność"
"515303","Pracownik gospodarczy Praca fizyczna Pracownicy budowlani,Utrzymanie czystości specjalista (Mid / Regular) prace porządkowe na terenie zewnętrznym firmy, dbanie o tereny zielone oraz dbanie o stan nawierzchni chodników i dojazdów zwłaszcza w okresie jesienno-zimowym umowa o pracę pracowitość, uczciwość, sumienność"
"132490","Kierownik Zespołu Operacji Łańcuch dostaw Logistyka / Optymalizacja,Magazynowanie,Zarządzanie produkcją kierownik / koordynator zarządzanie nad właściwym i terminowym realizowaniem zleconych zadań, realizacja jakościowa, ilościowa, terminowa pracy podległych pracowników, bieżąca współpraca z innymi działami, komórkami organizacyjnymi Sortowni, planowanie i aktualizacja zadań działu za pracę którego ponosi odpowiedzialność, bieżący podział zadań na poszczególnych podwładnych, realizacja innych poleceń przełożonych związanych z działalnością Sortowni, raportowanie do przełożonego umowa o pracę dyspozycyjność - praca wyłączenie w godzinach nocnych, doświadczenie w zarządzaniu/pracy z dużymi zespołami, umiejętność wykorzystywania programu Microsoft Excel, bardzo dobra umiejętność planowania, organizacji pracy własnej i pracy zespołu, łatwość w komunikacji, samodzielność i umiejętność pracy pod presją czasu, doświadczenie na podobnym stanowisku, akceptacja lokalizacji miejsca pracy: Wola Bykowska 33 (Sortownia)"
"524902","Doradca Klienta Sprzedaż Finanse / Bankowość / Ubezpieczenia,Usługi profesjonalne,Ubezpieczenia na życie specjalista (Mid / Regular), starszy specjalista (Senior) Aktywne pozyskiwanie Klientów, Utrzymywanie długofalowych relacji z dotychczasowymi Klientami, Badanie potrzeb, Przygotowywanie ofert handlowych i prowadzenie rozmów sprzedażowych, Budowanie pozytywnego wizerunku firmy na rynku umowa zlecenie, kontrakt B2B Doświadczenie w sprzedaży lub obsłudze Klienta mile widziane, Wykształcenie średnie, Pracowitość i skuteczność, Samodzielność w planowaniu oraz działaniu, Nie oczekujemy wybitnych doświadczeń zawodowych, ale liczymy na ambicję, dobre chęci i nastawienie na rozwój"
"141202","Manager Restauracji Hotelarstwo / Gastronomia / Turystyka Hotelarstwo,Katering / Restauracje / Gastronomia menedżer Zarządzanie dużą Restauracją w Warszawie, Zapewnienie wysokiej jakości obsługi Gości zgodnej z standardami marki Seafood Station, Odpowiedzialność za wyniki finansowe i praca z KPI, Realizacja celów finansowych, dążąc jednocześnie do osiągnięcia założonych wskaźników satysfakcji Gości i wskaźników sprzedażowych, Kontrola i optymalizacja kosztów w zakresie rentowności, Analiza wyników w danych kategoriach kosztowych, Budowanie i rozwój podległego zespołu oraz motywowanie pracowników do działania, Organizowanie i koordynowanie pracy podległego zespołu, Dbanie o przestrzeganie standardów czystości, Szkolenie z technik sprzedażowych podległego zespołu, Współpraca z działem marketingu w przygotowaniu akcji promocyjnych oraz reklamowych, Wdrażanie standardów HACCP, Dbanie o dobrą atmosferę, Układanie grafików, planowanie urlopów oraz rekrutacja i szkolenie pracowników, Ścisła współpraca z Generalnym Managerem, Szefem Kuchni i działem biurowo kadrowym. umowa o pracę, umowa o dzieło, kontrakt B2B Minimum 5-letnie doświadczenie w samodzielnym zarządzaniu Restauracją lub kilkoma, Doświadczenie w prowadzeniu minimum 30 osobowego zespołu, Praktyczna znajomość zagadnień ekonomicznych, marketingowych i prawnych związanych z prowadzeniem restauracji, Mile widziane doświadczenie z zagranicy, Znajomość systemu HACCP oraz międzynarodowych standardów bezpieczeństwa żywności, Zaangażowanie i bardzo dobra organizacja pracy własnej i zespołu, Umiejętność kierowania zespołem i motywowania pracowników, Umiejętność samodzielnego rozwiązywania problemów i podejmowania decyzji, Umiejętność stworzenia przyjaznej atmosfery, życzliwość i uprzejmość, Pozytywna prezencja i konstruktywna komunikacja w relacjach zawodowych, Umiejętność działania pod presją czasu, Dyspozycyjność – praca zmianowa i czasami wyjazdowa, Język angielski – poziom zaawansowany"
"214202","Inżynier budowy Budownictwo Infrastrukturalne,Mieszkaniowe / Przemysłowe specjalista (Mid / Regular) Nadzór nad wykonaniem inwestycji zgodnie z projektem oraz nad rozliczeniem materiałów;, Kompletowanie dokumentacji odbiorowej i udział w odbiorach;, Współtworzenie i nadzór nad harmonogramem prac budowlanych;, Sporządzenie pism urzędowych;, Współpraca z klientami, podwykonawcami oraz ze wszystkimi działami w firmie;, Optymalizowanie i zarządzanie zasobami i kosztami niezbędnymi do realizacji inwestycji. umowa o pracę Min. 1 rok doświadczenia w pracy na stanowisku inżyniera budowy;, Wykształcenie wyższe inżynierskie kierunkowe;, Dyspozycyjność do wyjazdów na terenie Polski;, Znajomość programu AutoCAD;, Umiejętność czytania rysunku technicznego;, Prawo jazdy kat. B."
"411003","Specjalista ds. wsparcia klienta z językiem hiszpańskim/portugalskim Administracja biurowa Wprowadzanie / Przetwarzanie danych,Wsparcie administracyjne,Zarządzanie biurem i administracją specjalista (Mid / Regular), młodszy specjalista (Junior) codzienny kontakt z klientem lub dostawcą w celu wyjaśnienia bieżących spraw;, przetwarzanie danych, dokumentów i dbanie o właściwy obieg dokumentacji;, opieka pod kątem terminowości realizacji zleceń;, rozwiązywanie pojawiających się problemów;, pomoc w sporządzaniu okresowych raportów oraz branie udziału w zamknięciach miesiąca. umowa o pracę znajomość języka angielskiego - min. B2;, znajomość języka hiszpańskiego lub portugalskiego - min. B2;, proaktywne myślenie i rozwiązywanie pojawiających się problemów;, umiejętność pracy w grupie;, umiejętności analityczne;, dodatkowym atutem będzie wcześniejsze doświadczenie zawodowe w obszarze administracji, finansów lub obsługi klienta."
"331301","Księgowy AP z j. niemieckim i angielskim Finanse / Ekonomia Kontroling,Księgowość,Analiza specjalista (Mid / Regular) Odpowiedzialność za procesy księgowe w dziale zobowiązań (Accounts Payable), Weryfikacja i księgowanie dokumentów, Płatności, Prowadzenie kont AP, Potwierdzanie sald, Tworzenie kont dostawców, Opracowywanie zapytań przychodzących od dostawców, Przygotowywanie raportów i zestawień księgowych, Udział w procesie zamknięcia okresów księgowych, Kontakt z działami wewnątrz firmy. umowa o pracę Dobra znajomość języka niemieckiego (min. B2) oraz angielskiego (min. B1), Doświadczenie w księgowości, preferowane w dziale zobowiązań (SSC), Znajomość SAP, Pakiet MS Office (Excel min. średniozaawansowany), Wykształcenie wyższe, preferowane w finansach lub księgowości, Dokładność, koncentracja na szczegółach, umiejętność dotrzymywania terminów oraz pracy pod presją czasu, Umiejętność pracy w zespole, Umiejętność wyznaczania priorytetów i dobrej organizacji pracy, Proaktywna postawa, umiejętność rozwiązywania problemów, Orientacja na klienta."
"243303","Przedstawiciel Medyczny Obsługa klienta Farmacja / Medycyna,Farmacja / Medycyna,Chemia / Kosmetyki specjalista (Mid / Regular) Zadaniem Przedstawiciela będzie promocja leków/produktów w środowisku medycznym i farmaceutycznym na wyznaczonym obszarze. umowa o pracę wykształcenie wyższe, znajomość rynku farmaceutycznego, minimum 2 lata doświadczenia w promocji produktów RX na stanowisku Przedstawiciela Medycznego, doświadczenie w promocji i budowaniu relacji, wysokie umiejętności komunikacyjne, umiejętność obsługi komputera, posiadanie ważnego prawa jazdy kat. B i praktyczna umiejętność prowadzenia pojazdu"
"833201","Kierowca ADR Transport / Spedycja / Logistyka Spedycja,Kierowcy pracownik fizyczny Przewóz paliw, Załadunek i rozładunek paliw, Sprawdzanie stanu technicznego pojazdu, Zgłaszanie usterek technicznych pojazdu, Prowadzenie dokumentacji związanej z przewozem paliw kontrakt B2B Prawo jazdy C+E, Zaświadczenie ADR kl. 3 lub kl. 2, Zaświadczenie TDT kl. 3 lub kl. 2, Świadectwo kwalifikacji zawodowej, Karta kierowcy, Niekaralność"
"234102","Ekspert / Specjalista z języka polskiego w Wydziale Egzaminów z Przedmiotów Kształcenia Ogólnego Edukacja / Szkolenia Szkolnictwo,Kontrola / Nadzór,Specjaliści / Urzędnicy starszy specjalista (Senior), ekspert Przygotowanie arkuszy egzaminacyjnych na egzamin ósmoklasisty oraz maturalny z języka polskiego, w tym analizowanie, opiniowanie, weryfikacja i korygowanie zadań i testów, Analizowanie wyników egzaminu maturalnego z języka polskiego i sporządzanie raportów o osiągnięciach zdających, Współpraca z ekspertami egzaminu eksternistycznych w zakresie przygotowywania arkuszy z języka polskiego umowa o pracę Wykształcenie wyższe w zakresie języka polskiego, Stopień nauczyciela mianowanego lub dyplomowanego (w przypadku ubiegania się o stanowisko eksperta), Znajomość zagadnień związanych z ocenianiem zewnętrznym, Znajomość zasad pomiaru dydaktycznego, Doświadczenie dydaktyczne, Biegła umiejętność obsługi pakietu Microsoft Office"
"432302","Dyspozytor Łańcuch dostaw Logistyka / Optymalizacja,Transport i zarządzanie flotą,Usługi kurierskie specjalista (Mid / Regular) koordynacja pracy kurierów i podwykonawców, kontrola poprawności przepływu zgłaszanych zleceń, przekazywanie zleceń kurierom, zapewnienie płynności i terminowości procesu odbioru i dostarczania przesyłek umowa o pracę wykształcenie min. średnie, mile widziane doświadczenie we współpracy i zarządzaniu podwykonawcami, bardzo dobra obsługa komputera, dobra znajomość topografii miasta, umiejętność analitycznego myślenia, dokładność i odpowiedzialność, dobra organizacja pracy, odporność na stres gotowość do pracy w systemie zmianowym"
"214102","Specjalista ds. produktu  Produkcja Optymalizacja procesu produkcji,Zarządzanie produkcją,Inżynieria / Technika / Produkcja specjalista (Mid / Regular) obsługa zamówień (weryfikacja zgodności oraz naprawa niezgodności), utworzenie zlecenia produkcyjnego, nadzór nad pracownikami przygotowującymi wysyłki zlecenia oraz przyjmujących zlecenia produkcyjne, nadzór nad realizacją zleceń (komunikacja z odpowiednim działem, identyfikacja braków i komunikacja do działu jakości, ponowne uruchomienie zlecenia w przypadku powstania braków produkcyjnych), raportowanie wyników, docelowo: odpowiedzialność za rozwój powierzonej kategorii produktów umowa o pracę wykształcenie min. średnie, znajomość języka polskiego i angielskiego w mowie i piśmie w stopniu komunikatywnym (B1/B2), umiejętność obsługi komputera i programów MS Office, odpowiedzialność za powierzone zadania, dobra organizacja pracy własnej i zespołowej, umiejętność pracy z ludźmi, chęć do nauki i rozwoju, mile widziane: znajomość języka niemieckiego lub rosyjskiego oraz doświadczenie w obsłudze programów produkcyjnych; doświadczenie w wykonywaniu podobnych zadań"
"243106","Marketing trainee Rx + OTC  Marketing Badania marketingowe,Komunikacja marketingowa,Zarządzanie marką praktykant / stażysta Samodzielne prowadzenie projektów marketingowych przy wsparciu zespołu marketingowego, Współpraca z działami wspierającymi i dostawcami zewnętrznymi (w tym agencjami kreatywnymi) w zakresie prowadzonych projektów, Analiza danych sprzedażowych i badań konsumenckich, Formułowanie wniosków i rekomendacji w zakresie powierzonych zadań, Wsparcie w codziennej pracy Product Managerów i zespołu marketingu. umowa o pracę Szukamy osoby z pasją, zaangażowanej w poszukiwanie nowych rozwiązań, kreatywnej, z otwartą głową pełną nieszablonowych pomysłów., Zainteresowanie obszarem medycyny i farmacji lub tematyką około-medyczną mile widziane., Znajomość języka angielskiego na poziomie min. B2., Zdolności analityczne., Wiemy, że jesteś digital-native ale będziemy chcieli sprawdzić, jak poruszasz się w zakresie pakietu MS Office (Excel, Power Point, Word)., Oczekiwane umiejętności i kompetencje: Umiejętność pracy w zespole i angażowania innych oraz poszukiwania wsparcia w członkach zespołu, w sposób proaktywny. Umiejętność priorytetyzacji zadań w pracy z kilkoma projektami równocześnie."
"214102","Planista Produkcji Łańcuch dostaw Planowanie / Prognozowanie,Optymalizacja procesu produkcji,Zarządzanie produkcją specjalista (Mid / Regular) Planowanie produkcji krótko- i długoterminowej zgodnie z prognozą i zamówieniami klientów, Analizowanie oraz przekazywanie do naszych klientów informacji na temat możliwości produkcyjnych, terminów oraz stanu realizacji poszczególnych zamówień, Czynny udział w pracach multiwydziałowego zespołu procesowego dla rozwoju obszaru i realizacji celów strategicznych, Zapewnienie realizacji KPI, Raportowanie wykonania planów produkcyjnych, Ścisła współpraca z innymi działami w firmie w tym: z obszarami produkcyjnymi, magazynem, logistyką wewnętrzną oraz zakupy, Inicjowanie projektów usprawniających i aktywne w nich uczestniczenie umowa o pracę Wykształcenie wyższe - mile widziane w obszarze produkcji lub logistyki, Min. dwuletnie doświadczenie na podobnym stanowisku w firmie produkcyjnej, Komunikatywna znajomość języka angielskiego - minimum poziom B2, Posługiwanie się pakietem MS Office, w szczególności MS Excel, Umiejętność analitycznego myślenia, Proaktywność i umiejętność pracy zespołowej, Zdolność do podejmowania decyzji, szybkiego reagowania na sytuacje niestandardowe"
"122102","Kierownik Zespołu Departamentu Biura Sprzedaży Sprzedaż Finanse / Bankowość / Ubezpieczenia,Inżynieria / Technika / Produkcja,Usługi profesjonalne kierownik / koordynator zapewnienie profesjonalnego wsparcia zespołu poprzez efektywne zarządzanie, motywację zespołu oraz wsparcie mentorskie i szkoleniowe, monitorowanie wyników pracy i udzielanie informacji zwrotnej celem utrzymania wysokich standardów obsługi Klientów i odpowiednich wyników sprzedaży, rekrutowanie i wdrażanie nowych przedstawicieli, raportowanie efektów działań podległego zespołu umowa zlecenie, kontrakt B2B, umowa agencyjna doświadczenie w sprzedaży i zarządzaniu zespołem handlowym, minimum wykształcenie średnie, łatwość w nawiązywaniu kontaktów i umiejętność utrzymania długotrwałych relacji, wysoki poziom zorganizowania i nastawienie na rozwój, motywacja do osiągania celów"
"241107","Senior Finance Specialist Finanse / Ekonomia Analiza,Lekarze / Opieka medyczna,Sport / Rekreacja specjalista (Mid / Regular), starszy specjalista (Senior) Udział w procesie zarządzania nadwyżkami pieniężnymi., Udział w bieżącym planowaniu cash flow., Przygotowywanie raportów i analiz., Udział w cyklicznych procesach raportowych., Optymalizacja procesów z obszaru treasury., Współpraca z instytucjami rynku finansowego., Współpraca w kwestiach finansowych z pozostałymi działami Spółki oraz Spółkami z GK CD PROJEKT. umowa o pracę Wykształcenie wyższe finansowo-księgowe lub ekonomiczne., Minimum 3 lata doświadczenia w obszarze treasury, w tym we współpracy z instytucjami rynku finansowego., Doświadczenie w zarządzaniu nadwyżkami pieniężnymi., Wysoko rozwinięte umiejętności analityczne i logicznego myślenia., Proaktywne podejście., Zdolności negocjacyjne., Samodzielność w wykonywaniu powierzonych zadań., Wysoki stopień komunikatywności i otwartość na współpracę., Bardzo dobra znajomość MS Excel., Bardzo dobra znajomość języka angielskiego w mowie i piśmie., Doświadczenie w zakresie współpracy z ubezpieczycielami, brokerami ubezpieczeniowymi – mile widziane., Doświadczenie pracy ze strukturami cash poolingowymi w ramach grupy kapitałowej – mile widziane."
